"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"STR_SIB_HELI_CYCLIC_FORWARD","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Ручка управления вперед","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward",
"STR_SIB_HELI_CYCLIC_BACK","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Ручка управления назад","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward",
"STR_SIB_HELI_CYCLIC_LEFT","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Ручка управления влево","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left","Heli Cyclic Left",
"STR_SIB_HELI_CYCLIC_RIGHT","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Ручка управления вправо","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right","Heli Cyclic right",
"STR_SIB_HELI_COLLECTIVE_RAISE","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Поднять шаг-газ","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise","Heli Collective Raise",
"STR_SIB_HELI_COLLECTIVE_LOWER","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Понизить шаг-газ","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower","Heli Collective Lower",
"STR_SIB_HELI_RUDDER_LEFT","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Левая педаль","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal","Heli Left Pedal",
"STR_SIB_HELI_RUDDER_RIGHT","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Правая педаль","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal","Heli Right Pedal",
"STR_SIB_HELI_CYCLIC_FORWARD_MOUSE","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Ручка управления вперед","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward","Heli Cyclic Forward",
"STR_SIB_HELI_CYCLIC_BACK_MOUSE","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Ручка управления назад","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward","Heli Cyclic backward",
"STR_SIB_HELI_LEFT_MOUSE","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Повернуть налево","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Left Turn","Heli Left Turn",
"STR_SIB_HELI_RIGHT_MOUSE","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Повернуть направо","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Right Turn","Heli Right Turn",
"STR_SIB_HELI_LOOK_ARROUND_TOGGLE","Heli Freelook","Heli Freelook","Heli Freelook","Heli Freelook","Heli Свободный осмотр","Heli Freelook","Heli Freelook","Heli Freelook","Heli Freelook","Heli Freelook","Heli Freelook","Heli Freelook","Heli Freelook","Heli Freelook",